assessment_id,factor_id,name,score_type,value_type
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_VAIN,Valuing Individuals,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_ADTC,Adjusting to Change,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_BURE,Building Relationships,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_COIN,Communicating Information,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_CRIN,Creating Innovation,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_DRSU,Driving Success,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_EVPR,Evaluating Problems,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_GISU,Giving Support,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_INIS,Investigating Issues,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_PRDE,Processing Details,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_PRLE,Providing Leadership,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_SHRE,Showing Resilience,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_STTA,Structuring Tasks,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_RATACQ,Ratings Acquiescence,Normative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CONRANK,Consistency of Rankings,Ipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_ADPA,Adopting Practical Approaches,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_ARIN,Articulating Information,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_CHID,Challenging Ideas,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_CHTH,Checking Things,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_COPE,Convincing People,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_COSC,Conveying Self-Confidence,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_DEEX,Developing Expertise,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_DEST,Developing Strategies,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_DIPE,Directing People,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_DOFA,Documenting Facts,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_EMCH,Embracing Change,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_EMIN,Empowering Individuals,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_ESRA,Establishing Rapport,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_EXIN,Examining Information,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_EXPO,Exploring Possibilities,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_FOPR,Following Procedures,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_GEID,Generating Ideas,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_IMPE,Impressing People,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_INDA,Interpreting Data,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_INFE,Inviting Feedback,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_INWP,Interacting with People,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_MADE,Making Decisions,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_MATA,Managing Tasks,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_METI,Meeting Timescales,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_PRIN,Providing Insights,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_PROU,Producing Output,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_PUGO,Pursuing Goals,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_RECO,Resolving Conflict,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_SEOP,Seizing Opportunities,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_SHCO,Showing Composure,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_TAAC,Taking Action,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_TEWO,Team Working,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_THPO,Thinking Positively,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_UNPE,Understanding People,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_UPST,Upholding Standards,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_VAIN,Valuing Individuals,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_ADTC,Adjusting to Change,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_BURE,Building Relationships,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_COIN,Communicating Information,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_CRIN,Creating Innovation,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_DRSU,Driving Success,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_EVPR,Evaluating Problems,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_GISU,Giving Support,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_INIS,Investigating Issues,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_PRDE,Processing Details,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_PRLE,Providing Leadership,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_SHRE,Showing Resilience,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPSECTION_STTA,Structuring Tasks,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_RATACQ,Ratings Acquiescence,Normative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,TTE_LEADBEH_WAVEPS_CPSECTION_STTH,Strategic Thinking,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,TTE_LEADBEH_WAVEPS_CPSECTION_VILE,Visionary Leadership,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,TTE_LEADBEH_WAVEPS_CPSECTION_LEAG,Learning Agility,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,TTE_LEADBEH_WAVEPS_CPSECTION_DEMA,Decision Making,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,TTE_LEADBEH_WAVEPS_CPSECTION_CHMA,Change Management,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,TTE_LEADBEH_WAVEPS_CPSECTION_INTH,Innovative Thinking,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,TTE_LEADBEH_WAVEPS_CPSECTION_RESI,Resilience,Nipsative,Sten
e2501cd5-358c-4cbb-95eb-7aa75e58e1d0,NUMANA_RX_PACE,Pace,Raw,Percentile
e2501cd5-358c-4cbb-95eb-7aa75e58e1d0,NUMANA_RX_PACE,Pace,Raw,Sten
e2501cd5-358c-4cbb-95eb-7aa75e58e1d0,NUMANA_RX_PACE,Pace,Raw,T
e2501cd5-358c-4cbb-95eb-7aa75e58e1d0,NUMANA_RX_PACE,Pace,Raw,Z
e2501cd5-358c-4cbb-95eb-7aa75e58e1d0,NUMANA_RX_TOTALSCORE,Numerical,Raw,Percentile
e2501cd5-358c-4cbb-95eb-7aa75e58e1d0,NUMANA_RX_TOTALSCORE,Numerical,Raw,Sten
e2501cd5-358c-4cbb-95eb-7aa75e58e1d0,NUMANA_RX_TOTALSCORE,Numerical,Raw,T
e2501cd5-358c-4cbb-95eb-7aa75e58e1d0,NUMANA_RX_TOTALSCORE,Numerical,Raw,Z
38fa53a8-ffd5-4297-9bf4-2a75e66296db,ENGPROFOFFICE_IA_TOTALSCORE,Total Score,Raw,Percentage
38fa53a8-ffd5-4297-9bf4-2a75e66296db,ENGPROFOFFICE_IA_TTSTYLE_SPE,Speed,Raw,Percentage
