geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone
4724078,en,NA,"North America",US,"United States",TX,Texas,,,"Round Mountain",635,America/Chicago
4724129,en,NA,"North America",US,"United States",TX,Texas,,,"Round Rock",635,America/Chicago
4724194,en,NA,"North America",US,"United States",TX,Texas,,,Rowlett,623,America/Chicago
4724202,en,NA,"North America",US,"United States",TX,Texas,,,Roxton,623,America/Chicago
4724241,en,NA,"North America",US,"United States",TX,Texas,,,"Royse City",623,America/Chicago
4724287,en,NA,"North America",US,"United States",TX,Texas,,,Rule,662,America/Chicago
4724309,en,NA,"North America",US,"United States",TX,Texas,,,Runge,641,America/Chicago
4724359,en,NA,"North America",US,"United States",TX,Texas,,,Rusk,709,America/Chicago
4724530,en,NA,"North America",US,"United States",TX,Texas,,,Sabinal,641,America/Chicago
4724564,en,NA,"North America",US,"United States",TX,Texas,,,Sachse,623,America/Chicago
4724612,en,NA,"North America",US,"United States",TX,Texas,,,Sadler,657,America/Chicago
4724892,en,NA,"North America",US,"United States",TX,Texas,,,"Saint Hedwig",641,America/Chicago
4724966,en,NA,"North America",US,"United States",TX,Texas,,,"Saint Jo",623,America/Chicago
4725807,en,NA,"North America",US,"United States",TX,Texas,,,Salado,625,America/Chicago
4726206,en,NA,"North America",US,"United States",TX,Texas,,,"San Antonio",641,America/Chicago
4726256,en,NA,"North America",US,"United States",TX,Texas,,,"San Augustine",709,America/Chicago
4726290,en,NA,"North America",US,"United States",TX,Texas,,,"San Benito",636,America/Chicago
4726311,en,NA,"North America",US,"United States",TX,Texas,,,"San Diego",600,America/Chicago
4726319,en,NA,"North America",US,"United States",TX,Texas,,,"San Felipe",618,America/Chicago
4726440,en,NA,"North America",US,"United States",TX,Texas,,,"San Juan",636,America/Chicago
4726491,en,NA,"North America",US,"United States",TX,Texas,,,"San Marcos",635,America/Chicago
4726582,en,NA,"North America",US,"United States",TX,Texas,,,"San Saba",625,America/Chicago
4726799,en,NA,"North America",US,"United States",TX,Texas,,,Sandia,600,America/Chicago
4726828,en,NA,"North America",US,"United States",TX,Texas,,,Sandy,635,America/Chicago
4726957,en,NA,"North America",US,"United States",TX,Texas,,,Sanger,623,America/Chicago
4726982,en,NA,"North America",US,"United States",TX,Texas,,,"Santa Anna",662,America/Chicago
4727022,en,NA,"North America",US,"United States",TX,Texas,,,"Santa Fe",618,America/Chicago
4727076,en,NA,"North America",US,"United States",TX,Texas,,,"Santa Rosa",636,America/Chicago
4727227,en,NA,"North America",US,"United States",TX,Texas,,,Savoy,623,America/Chicago
4727326,en,NA,"North America",US,"United States",TX,Texas,,,Schertz,641,America/Chicago
4727417,en,NA,"North America",US,"United States",TX,Texas,,,Schulenburg,635,America/Chicago
4727557,en,NA,"North America",US,"United States",TX,Texas,,,Scroggins,612,America/Chicago
4727571,en,NA,"North America",US,"United States",TX,Texas,,,Scurry,623,America/Chicago
4727596,en,NA,"North America",US,"United States",TX,Texas,,,Seabrook,618,America/Chicago
4727605,en,NA,"North America",US,"United States",TX,Texas,,,Seagoville,623,America/Chicago
4727629,en,NA,"North America",US,"United States",TX,Texas,,,Sealy,618,America/Chicago
4727756,en,NA,"North America",US,"United States",TX,Texas,,,Seguin,641,America/Chicago
4727948,en,NA,"North America",US,"United States",TX,Texas,,,Seymour,627,America/Chicago
4728236,en,NA,"North America",US,"United States",TX,Texas,,,Shelbyville,612,America/Chicago
4728298,en,NA,"North America",US,"United States",TX,Texas,,,Shepherd,618,America/Chicago
4728323,en,NA,"North America",US,"United States",TX,Texas,,,Sheridan,618,America/Chicago
4728328,en,NA,"North America",US,"United States",TX,Texas,,,Sherman,657,America/Chicago
4728482,en,NA,"North America",US,"United States",TX,Texas,,,Shiner,641,America/Chicago
4728653,en,NA,"North America",US,"United States",TX,Texas,,,Silsbee,692,America/Chicago
4728723,en,NA,"North America",US,"United States",TX,Texas,,,Simms,612,America/Chicago
4728743,en,NA,"North America",US,"United States",TX,Texas,,,Simonton,618,America/Chicago
4728826,en,NA,"North America",US,"United States",TX,Texas,,,Sinton,600,America/Chicago
4728911,en,NA,"North America",US,"United States",TX,Texas,,,Skidmore,600,America/Chicago
4729065,en,NA,"North America",US,"United States",TX,Texas,,,Smiley,641,America/Chicago
4729284,en,NA,"North America",US,"United States",TX,Texas,,,Smithville,635,America/Chicago
4732809,en,NA,"North America",US,"United States",TX,Texas,,,Somerville,625,America/Chicago
4732862,en,NA,"North America",US,"United States",TX,Texas,,,"Sour Lake",692,America/Chicago
4733042,en,NA,"North America",US,"United States",TX,Texas,,,"South Houston",618,America/Chicago
4733103,en,NA,"North America",US,"United States",TX,Texas,,,"South Padre Island",636,America/Chicago
4733313,en,NA,"North America",US,"United States",TX,Texas,,,Southlake,623,America/Chicago
4733544,en,NA,"North America",US,"United States",TX,Texas,,,Spicewood,635,America/Chicago
4733593,en,NA,"North America",US,"United States",TX,Texas,,,Splendora,618,America/Chicago
4733624,en,NA,"North America",US,"United States",TX,Texas,,,Spring,618,America/Chicago
4733642,en,NA,"North America",US,"United States",TX,Texas,,,"Spring Branch",641,America/Chicago
4733940,en,NA,"North America",US,"United States",TX,Texas,,,Springtown,623,America/Chicago
4734005,en,NA,"North America",US,"United States",TX,Texas,,,Stafford,618,America/Chicago
4734041,en,NA,"North America",US,"United States",TX,Texas,,,Stamford,662,America/Chicago
4734082,en,NA,"North America",US,"United States",TX,Texas,,,Staples,635,America/Chicago
4734350,en,NA,"North America",US,"United States",TX,Texas,,,Stephenville,623,America/Chicago
4734523,en,NA,"North America",US,"United States",TX,Texas,,,Stockdale,641,America/Chicago
4734683,en,NA,"North America",US,"United States",TX,Texas,,,Strawn,623,America/Chicago
4734688,en,NA,"North America",US,"United States",TX,Texas,,,Streetman,623,America/Chicago
4734825,en,NA,"North America",US,"United States",TX,Texas,,,"Sugar Land",618,America/Chicago
4734864,en,NA,"North America",US,"United States",TX,Texas,,,"Sullivan City",636,America/Chicago
4734909,en,NA,"North America",US,"United States",TX,Texas,,,"Sulphur Springs",623,America/Chicago
4734952,en,NA,"North America",US,"United States",TX,Texas,,,Sumner,623,America/Chicago
4735013,en,NA,"North America",US,"United States",TX,Texas,,,Sunnyvale,623,America/Chicago
4735043,en,NA,"North America",US,"United States",TX,Texas,,,Sunset,623,America/Chicago
4735190,en,NA,"North America",US,"United States",TX,Texas,,,Sweeny,618,America/Chicago
4735458,en,NA,"North America",US,"United States",TX,Texas,,,Taft,600,America/Chicago
4735486,en,NA,"North America",US,"United States",TX,Texas,,,Talco,612,America/Chicago
4735629,en,NA,"North America",US,"United States",TX,Texas,,,Tarpley,641,America/Chicago
4735674,en,NA,"North America",US,"United States",TX,Texas,,,Tatum,709,America/Chicago
4735702,en,NA,"North America",US,"United States",TX,Texas,,,Taylor,635,America/Chicago
4735813,en,NA,"North America",US,"United States",TX,Texas,,,Teague,623,America/Chicago
4735858,en,NA,"North America",US,"United States",TX,Texas,,,Tehuacana,623,America/Chicago
4735886,en,NA,"North America",US,"United States",TX,Texas,,,Telephone,623,America/Chicago
4735887,en,NA,"North America",US,"United States",TX,Texas,,,Telferner,626,America/Chicago
4735964,en,NA,"North America",US,"United States",TX,Texas,,,Tenaha,612,America/Chicago
4735966,en,NA,"North America",US,"United States",TX,Texas,,,Temple,625,America/Chicago
4735995,en,NA,"North America",US,"United States",TX,Texas,,,"Tennessee Colony",623,America/Chicago
4736028,en,NA,"North America",US,"United States",TX,Texas,,,Terrell,623,America/Chicago
4736096,en,NA,"North America",US,"United States",TX,Texas,,,Texarkana,612,America/Chicago
4736134,en,NA,"North America",US,"United States",TX,Texas,,,"Texas City",618,America/Chicago
4736286,en,NA,"North America",US,"United States",TX,Texas,,,,,America/Chicago
4736388,en,NA,"North America",US,"United States",TX,Texas,,,"The Colony",623,America/Chicago
4736679,en,NA,"North America",US,"United States",TX,Texas,,,Thornton,625,America/Chicago
4736681,en,NA,"North America",US,"United States",TX,Texas,,,Thorndale,625,America/Chicago
4736700,en,NA,"North America",US,"United States",TX,Texas,,,Thrall,635,America/Chicago
4736721,en,NA,"North America",US,"United States",TX,Texas,,,"Three Rivers",600,America/Chicago
4736889,en,NA,"North America",US,"United States",TX,Texas,,,Tilden,641,America/Chicago
4736933,en,NA,"North America",US,"United States",TX,Texas,,,Timpson,612,America/Chicago
4736963,en,NA,"North America",US,"United States",TX,Texas,,,Tioga,657,America/Chicago
4737033,en,NA,"North America",US,"United States",TX,Texas,,,Tolar,623,America/Chicago
4737052,en,NA,"North America",US,"United States",TX,Texas,,,"Tom Bean",657,America/Chicago
4737094,en,NA,"North America",US,"United States",TX,Texas,,,Tomball,618,America/Chicago
4737193,en,NA,"North America",US,"United States",TX,Texas,,,Tow,635,America/Chicago
4737418,en,NA,"North America",US,"United States",TX,Texas,,,Trenton,623,America/Chicago
4737501,en,NA,"North America",US,"United States",TX,Texas,,,Trinidad,623,America/Chicago
4737506,en,NA,"North America",US,"United States",TX,Texas,,,Trinity,709,America/Chicago
4737691,en,NA,"North America",US,"United States",TX,Texas,,,Troup,709,America/Chicago
4737704,en,NA,"North America",US,"United States",TX,Texas,,,Troy,625,America/Chicago
4738084,en,NA,"North America",US,"United States",TX,Texas,,,Tuscola,662,America/Chicago
4738214,en,NA,"North America",US,"United States",TX,Texas,,,Tyler,709,America/Chicago
4738247,en,NA,"North America",US,"United States",TX,Texas,,,Tynan,600,America/Chicago
4738574,en,NA,"North America",US,"United States",TX,Texas,,,"Universal City",641,America/Chicago
4738716,en,NA,"North America",US,"United States",TX,Texas,,,Utopia,641,America/Chicago
4738721,en,NA,"North America",US,"United States",TX,Texas,,,Uvalde,641,America/Chicago
4738773,en,NA,"North America",US,"United States",TX,Texas,,,Valera,662,America/Chicago
4738825,en,NA,"North America",US,"United States",TX,Texas,,,"Valley Mills",625,America/Chicago
4738850,en,NA,"North America",US,"United States",TX,Texas,,,"Valley View",623,America/Chicago
4738883,en,NA,"North America",US,"United States",TX,Texas,,,Van,709,America/Chicago
4738884,en,NA,"North America",US,"United States",TX,Texas,,,"Van Alstyne",657,America/Chicago
4738908,en,NA,"North America",US,"United States",TX,Texas,,,"Van Vleck",618,America/Chicago
4738927,en,NA,"North America",US,"United States",TX,Texas,,,Vanderpool,641,America/Chicago
4739052,en,NA,"North America",US,"United States",TX,Texas,,,Venus,623,America/Chicago
4739078,en,NA,"North America",US,"United States",TX,Texas,,,Vernon,627,America/Chicago
4739157,en,NA,"North America",US,"United States",TX,Texas,,,Victoria,626,America/Chicago
4739226,en,NA,"North America",US,"United States",TX,Texas,,,Vidor,692,America/Chicago
4739306,en,NA,"North America",US,"United States",TX,Texas,,,"Village Mills",692,America/Chicago
4739414,en,NA,"North America",US,"United States",TX,Texas,,,"Von Ormy",641,America/Chicago
4739526,en,NA,"North America",US,"United States",TX,Texas,,,Waco,625,America/Chicago
4739574,en,NA,"North America",US,"United States",TX,Texas,,,Waelder,635,America/Chicago
4739799,en,NA,"North America",US,"United States",TX,Texas,,,Waller,618,America/Chicago
4739823,en,NA,"North America",US,"United States",TX,Texas,,,Wallisville,618,America/Chicago
4739935,en,NA,"North America",US,"United States",TX,Texas,,,"Walnut Springs",623,America/Chicago
4740096,en,NA,"North America",US,"United States",TX,Texas,,,Warren,692,America/Chicago
4740148,en,NA,"North America",US,"United States",TX,Texas,,,Washington,618,America/Chicago
4740200,en,NA,"North America",US,"United States",TX,Texas,,,Waskom,612,America/Chicago
4740328,en,NA,"North America",US,"United States",TX,Texas,,,Waxahachie,623,America/Chicago
4740364,en,NA,"North America",US,"United States",TX,Texas,,,Weatherford,623,America/Chicago
4740423,en,NA,"North America",US,"United States",TX,Texas,,,Webster,618,America/Chicago
4740482,en,NA,"North America",US,"United States",TX,Texas,,,Weimar,618,America/Chicago
4740579,en,NA,"North America",US,"United States",TX,Texas,,,Wells,709,America/Chicago
4740629,en,NA,"North America",US,"United States",TX,Texas,,,Weslaco,636,America/Chicago
4740686,en,NA,"North America",US,"United States",TX,Texas,,,West,625,America/Chicago
4740759,en,NA,"North America",US,"United States",TX,Texas,,,"West Columbia",618,America/Chicago
4740928,en,NA,"North America",US,"United States",TX,Texas,,,"West Lake Hills",635,America/Chicago
4741100,en,NA,"North America",US,"United States",TX,Texas,,,"West University Place",618,America/Chicago
4741325,en,NA,"North America",US,"United States",TX,Texas,,,Wharton,618,America/Chicago
4741384,en,NA,"North America",US,"United States",TX,Texas,,,Wheelock,625,America/Chicago
4741501,en,NA,"North America",US,"United States",TX,Texas,,,"White Oak",709,America/Chicago
4741641,en,NA,"North America",US,"United States",TX,Texas,,,Whitehouse,709,America/Chicago
4741677,en,NA,"North America",US,"United States",TX,Texas,,,Whitesboro,657,America/Chicago
4741691,en,NA,"North America",US,"United States",TX,Texas,,,Whitewright,657,America/Chicago
4741714,en,NA,"North America",US,"United States",TX,Texas,,,Whitney,623,America/Chicago
4741752,en,NA,"North America",US,"United States",TX,Texas,,,"Wichita Falls",627,America/Chicago
4741781,en,NA,"North America",US,"United States",TX,Texas,,,Wiergate,612,America/Chicago
4742170,en,NA,"North America",US,"United States",TX,Texas,,,Willis,618,America/Chicago
4742380,en,NA,"North America",US,"United States",TX,Texas,,,"Wills Point",623,America/Chicago
4742385,en,NA,"North America",US,"United States",TX,Texas,,,Wilmer,623,America/Chicago
4742503,en,NA,"North America",US,"United States",TX,Texas,,,Wimberley,635,America/Chicago
4742562,en,NA,"North America",US,"United States",TX,Texas,,,Windom,623,America/Chicago
4742578,en,NA,"North America",US,"United States",TX,Texas,,,Windthorst,627,America/Chicago
4742590,en,NA,"North America",US,"United States",TX,Texas,,,Winfield,612,America/Chicago
4742616,en,NA,"North America",US,"United States",TX,Texas,,,Winnie,692,America/Chicago
4742620,en,NA,"North America",US,"United States",TX,Texas,,,Winnsboro,709,America/Chicago
4742625,en,NA,"North America",US,"United States",TX,Texas,,,Winona,709,America/Chicago
4742656,en,NA,"North America",US,"United States",TX,Texas,,,Winters,662,America/Chicago
4742800,en,NA,"North America",US,"United States",TX,Texas,,,"Wolfe City",623,America/Chicago
4743060,en,NA,"North America",US,"United States",TX,Texas,,,Woodson,627,America/Chicago
4743079,en,NA,"North America",US,"United States",TX,Texas,,,Woodville,692,America/Chicago
4743105,en,NA,"North America",US,"United States",TX,Texas,,,Woodway,625,America/Chicago
4743176,en,NA,"North America",US,"United States",TX,Texas,,,Wortham,623,America/Chicago
4743275,en,NA,"North America",US,"United States",TX,Texas,,,Wylie,623,America/Chicago
4743350,en,NA,"North America",US,"United States",TX,Texas,,,Yantis,623,America/Chicago
4743432,en,NA,"North America",US,"United States",TX,Texas,,,Yoakum,641,America/Chicago
4743453,en,NA,"North America",US,"United States",TX,Texas,,,Yorktown,641,America/Chicago
4743575,en,NA,"North America",US,"United States",TX,Texas,,,Zapata,749,America/Chicago
4743605,en,NA,"North America",US,"United States",TX,Texas,,,Zavalla,709,America/Chicago
4743815,en,NA,"North America",US,"United States",VA,Virginia,,,Abingdon,531,America/New_York
4743873,en,NA,"North America",US,"United States",VA,Virginia,,,Accomac,544,America/New_York
4743971,en,NA,"North America",US,"United States",VA,Virginia,,,Afton,573,America/New_York
